pgn_id,manufacturer,opcode,source_address,pgn_length_bytes,spn_start_position,spn_bit_length,spn_id,spn_name,spn_description,scale_factor,offset,units
65432,Case IH,1,164,8,2.3,2,65432.164.2.3.1,Straw Walker Blockage,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,2.5,2,65432.164.2.5.1,Stone Trap Open,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,2.7,2,65432.164.2.7.1,Forward Driving,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,3.1,2,65432.164.3.1.1,Reverse Driving,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,3.3,2,65432.164.3.3.1,Rear Wheel Drive Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,3.5,2,65432.164.3.5.1,High Range Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,3.7,2,65432.164.3.7.1,Autofloat HHC Status (Auto-Height),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,4.1,2,65432.164.4.1.1,Pressure Compensation HHC Status (Pressure Float),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,4.3,2,65432.164.4.3.1,Operator Seated,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,4.5,2,65432.164.4.5.1,Pressure Override HHC Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,4.7,2,65432.164.4.7.1,CCM Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,5.1,2,65432.164.5.1.1,Engine Cranking Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,5.3,2,65432.164.5.3.1,Feeder Reverser Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,5.5,2,65432.164.5.5.1,Crop PreSet (ACS) Status,Headland Routine = 00; Crop PreSet 1 = 01; Crop PreSet 2 = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,5.7,2,65432.164.5.7.1,Autopilot Active Status,Not Active (hide icon) = 00; Enabled (grayed icon) = 01; Active (normal icon) = 10; Calibrating (flash icon) = 11,1,0,
65432,Case IH,1,164,8,6.1,2,65432.164.6.1.1,HHC/ECU Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,6.3,2,65432.164.6.3.1,ASP Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,6.5,2,65432.164.6.5.1,Reel Down Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,6.7,2,65432.164.6.7.1,HHC Status,System running in Open loop / transport = 00; System running in Closed loop = 01; System running in Headland routine = 10; Not Available 11,1,0,
65432,Case IH,1,164,8,7.1,2,65432.164.7.1.1,Header Speed Auto Engaged (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,7.3,2,65432.164.7.3.1,Auto HHC1 (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,7.5,2,65432.164.7.5.1,Auto HHC2 (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,7.7,2,65432.164.7.7.1,Feeder Calibration Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,8.1,2,65432.164.8.1.1,Rotor Speed Range 1,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,8.3,2,65432.164.8.3.1,Rotor Speed Range 2,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,8.5,2,65432.164.8.5.1,Rotor Speed Range 3,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,1,164,8,8.7,2,65432.164.8.7.1,Rotor Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,2.1,2,65432.164.2.1.2,Ride Control Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,2.3,2,65432.164.2.3.2,Rotor Deslug Mode Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,2.5,2,65432.164.2.5.2,Rotor Calibration Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,2.7,2,65432.164.2.7.2,(Display) Protected Mode Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,3.1,2,65432.164.3.1.2,Spreader Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,3.3,2,65432.164.3.3.2,Pressure Float Override Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,3.5,2,65432.164.3.5.2,Auto Height Override Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,3.7,2,65432.164.3.7.2,Stone Detected,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,4.1,2,65432.164.4.1.2,Feedrate Active Status,Not Active (hide icon) = 00; Enabled (grayed icon) = 01; Active (normal icon) = 10; Calibrating (flash icon) = 11,1,0,
65432,Case IH,2,164,8,4.3,2,65432.164.4.3.2,Beater/Chopper Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,4.5,2,65432.164.4.5.2,Kill Stall Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,4.7,2,65432.164.4.7.2,CR elevation Chop Drop Status,Grain chop mode = 00; Grain drop mode = 01; Corn Drop mode = 10; Not feasible = 11,1,0,
65432,Case IH,2,164,8,5.1,2,65432.164.5.1.2,Load Sense Activation Request CCM1,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,5.3,2,65432.164.5.3.2,Load Sense Activation Request CCM3,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,5.5,2,65432.164.5.5.2,Country Limitations,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,5.7,2,65432.164.5.7.2,Engine Grid Heater Active - Reserved,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,6.1,2,65432.164.6.1.2,GrainCam Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,6.3,2,65432.164.6.3.2,VPRA Status,Not Active (icon with normal rear wheels) = 00; Enabled (icon with red rear wheels) = 01; Calibrating(flash icon with red rear wheels) = 10; Error (icon with normal rear wheels) = 11,1,0,
65432,Case IH,2,164,8,6.5,2,65432.164.6.5.2,Load Sens Req Reverser Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,6.7,2,65432.164.6.7.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,7.1,2,65432.164.7.1.2,Hydraulic Grain Tank Covers Request,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,7.3,2,65432.164.7.3.2,CCM1 Calibration,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,7.5,2,65432.164.7.5.2,CCM2 Calibration,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,7.7,2,65432.164.7.7.2,CCM3 Calibration,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,8.1,2,65432.164.8.1.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,8.3,2,65432.164.8.3.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,8.5,2,65432.164.8.5.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65432,Case IH,2,164,8,8.7,2,65432.164.8.7.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65475,Case IH,,164,8,1,16,65475.164.1.,Moisture Content,range; resolution and offset not documented; values from PGN 65475; Crop moisture content (0.01% per bit),0.01,0,%
65475,Case IH,,164,8,3,16,65475.164.3.,Flow Rate,range; resolution and offset not documented; values from PGN 65475; Crop mass flow (0.01 gram per second per bit),0.001,0,kg/s
65475,Case IH,,164,8,5,16,65475.164.5.,Yield sensor net mv,range; resolution and offset not documented; values from PGN 65475;,1,0,mv
65473,Case IH,,164,8,1,16,65473.164.1.,Moisture Sensor net mv,range; resolution and offset not documented; values from PGN 65475;,1,0,mv
65473,Case IH,,164,8,5,16,65473.164.5.,Yield sensor net mv,range; resolution and offset not documented; values from PGN 65475;,1,0,mv
65464,Case IH,,196,8,1,8,65464.196.1.,PGN Usage Opcode,This PGN has different meaning based on this value,1,0,binary
65464,Case IH,0,196,8,2.1,2,65464.196.2.1.0,Stubble Height HHC Status/(RTC),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,2.3,2,65464.196.2.3.0,Auto Reel,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,2.5,2,65464.196.2.5.0,Header Up,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,2.7,2,65464.196.2.7.0,Header Down,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,3.1,2,65464.196.3.1.0,Feeder Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,3.3,2,65464.196.3.3.0,Thresher Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,3.5,2,65464.196.3.5.0,Unload Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,3.7,2,65464.196.3.7.0,Load Sense Tie In,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,4.1,2,65464.196.4.1.0,Header Attached,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,4.3,2,65464.196.4.3.0,Engine Run,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,4.5,2,65464.196.4.5.0,High Idle,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,4.7,2,65464.196.4.7.0,Vertical Knives Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,5.1,2,65464.196.5.1.0,Ground Speed Hydrostatic Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,5.3,2,65464.196.5.3.0,Road Mode,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,5.5,2,65464.196.5.5.0,Park Brake On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,5.7,2,65464.196.5.7.0,Unload Tube Not In Cradle,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,6.1,2,65464.196.6.1.0,Grain Bin 3/4 Full,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,6.3,2,65464.196.6.3.0,Beacon Light On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,6.5,2,65464.196.6.5.0,Front Work Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,6.7,2,65464.196.6.7.0,Rear Work Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,7.1,2,65464.196.7.1.0,Road Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,7.3,2,65464.196.7.3.0,Left Turn Signal On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,7.5,2,65464.196.7.5.0,Right Turn Signal On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,7.7,2,65464.196.7.7.0,Brake Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,8.1,2,65464.196.8.1.0,Side Lights On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,8.3,2,65464.196.8.3.0,Covers Opening,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,8.5,2,65464.196.8.5.0,Unload Tube Light On,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,0,196,8,8.7,2,65464.196.8.7.0,Grain Bin 4/4 Full,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,2.1,2,65464.196.2.1.1,Grain Tank Covers Open,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,2.3,2,65464.196.2.3.1,Straw Walker Blockage,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,2.5,2,65464.196.2.5.1,Stone Trap Open,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,2.7,2,65464.196.2.7.1,Forward Driving,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,3.1,2,65464.196.3.1.1,Reverse Driving,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,3.3,2,65464.196.3.3.1,Rear Wheel Drive Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,3.5,2,65464.196.3.5.1,High Range Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,3.7,2,65464.196.3.7.1,Autofloat HHC Status (Auto-Height),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,4.1,2,65464.196.4.1.1,Pressure Compensation HHC Status (Pressure Float),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,4.3,2,65464.196.4.3.1,Operator Seated,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,4.5,2,65464.196.4.5.1,Pressure Override HHC Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,4.7,2,65464.196.4.7.1,CCM Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,5.1,2,65464.196.5.1.1,Engine Cranking Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,5.3,2,65464.196.5.3.1,Feeder Reverser Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,5.5,2,65464.196.5.5.1,Crop PreSet (ACS) Status,Headland Routine = 00; Crop PreSet 1 = 01; Crop PreSet 2 = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,5.7,2,65464.196.5.7.1,Autopilot Active Status,Not Active (hide icon) = 00; Enabled (grayed icon) = 01; Active (normal icon) = 10; Calibrating (flash icon) = 11,1,0,
65464,Case IH,1,196,8,6.1,2,65464.196.6.1.1,HHC/ECU Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,6.3,2,65464.196.6.3.1,ASP Errors Active Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,6.5,2,65464.196.6.5.1,Reel Down Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,6.7,2,65464.196.6.7.1,HHC Status,System running in Open loop / transport = 00; System running in Closed loop = 01; System running in Headland routine = 10; Not Available 11,1,0,
65464,Case IH,1,196,8,7.1,2,65464.196.7.1.1,Header Speed Auto Engaged (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,7.3,2,65464.196.7.3.1,Auto HHC1 (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,7.5,2,65464.196.7.5.1,Auto HHC2 (AF Only),Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,7.7,2,65464.196.7.7.1,Feeder Calibration Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,8.1,2,65464.196.8.1.1,Rotor Speed Range 1,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,8.3,2,65464.196.8.3.1,Rotor Speed Range 2,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,8.5,2,65464.196.8.5.1,Rotor Speed Range 3,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,1,196,8,8.7,2,65464.196.8.7.1,Rotor Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,2.1,2,65464.196.2.1.2,Ride Control Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,2.3,2,65464.196.2.3.2,Rotor Deslug Mode Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,2.5,2,65464.196.2.5.2,Rotor Calibration Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,2.7,2,65464.196.2.7.2,(Display) Protected Mode Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,3.1,2,65464.196.3.1.2,Spreader Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,3.3,2,65464.196.3.3.2,Pressure Float Override Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,3.5,2,65464.196.3.5.2,Auto Height Override Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,3.7,2,65464.196.3.7.2,Stone Detected,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,4.1,2,65464.196.4.1.2,Feedrate Active Status,Not Active (hide icon) = 00; Enabled (grayed icon) = 01; Active (normal icon) = 10; Calibrating (flash icon) = 11,1,0,
65464,Case IH,2,196,8,4.3,2,65464.196.4.3.2,Beater/Chopper Engaged,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,4.5,2,65464.196.4.5.2,Kill Stall Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,4.7,2,65464.196.4.7.2,CR elevation Chop Drop Status,Grain chop mode = 00; Grain drop mode = 01; Corn Drop mode = 10; Not feasible = 11,1,0,
65464,Case IH,2,196,8,5.1,2,65464.196.5.1.2,Load Sense Activation Request CCM1,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,5.3,2,65464.196.5.3.2,Load Sense Activation Request CCM3,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,5.5,2,65464.196.5.5.2,Country Limitations,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,5.7,2,65464.196.5.7.2,Engine Grid Heater Active - Reserved,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,6.1,2,65464.196.6.1.2,GrainCam Active,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,6.3,2,65464.196.6.3.2,VPRA Status,Not Active (icon with normal rear wheels) = 00; Enabled (icon with red rear wheels) = 01; Calibrating(flash icon with red rear wheels) = 10; Error (icon with normal rear wheels) = 11,1,0,
65464,Case IH,2,196,8,6.5,2,65464.196.6.5.2,Load Sens Req Reverser Status,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,6.7,2,65464.196.6.7.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,7.1,2,65464.196.7.1.2,Hydraulic Grain Tank Covers Request,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,7.3,2,65464.196.7.3.2,CCM1 Calibration,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,7.5,2,65464.196.7.5.2,CCM2 Calibration,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,7.7,2,65464.196.7.7.2,CCM3 Calibration,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,8.1,2,65464.196.8.1.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,8.3,2,65464.196.8.3.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,8.5,2,65464.196.8.5.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
65464,Case IH,2,196,8,8.7,2,65464.196.8.7.2,,Status Off = 00; Status On = 01; Defect = 10; Not Available = 11,1,0,
61184,John Deere,,225,8,1,16,61184.225.1.,PGN Usage Opcode,This PGN has different meaning based on this value,1,0,binary
61184,John Deere,7905,225,8,4,24,61184.225.4.7905,Rate Applied,Sprayer - Rate applied in gal/ac LSB format,0.0001,0,gal/ac
61184,John Deere,7906,225,8,4,8,61184.225.4.7906,Boom On Y/N,Sprayer - Is the boom on. (Although nozzles can still be off) ,1,0,decimal
61184,John Deere,7906,225,8,6,8,61184.225.6.7906,Boom On Y/N,Sprayer - Is the boom on. (Although nozzles can still be off) ,1,0,decimal
61184,John Deere,24003,225,8,3.1,1,61184.225.3.1.24003,Boom On Y/N,Sprayer - Is the boom on. (Although nozzles can still be off) Right most bit,1,0,binary
65535,John Deere,,225,8,1,16,65535.225.1.,PGN Usage Opcode,This PGN has different meaning based on this value,1,0,binary
65535,John Deere,222,225,8,6,16,65535.225.6.222,Product Pump PSI,Sprayer - Pump PSI (LSB),0.0291666,0,decimal
61184,John Deere,7920,225,8,4,16,61184.225.4.7920,Rate Applied,Sprayer - Rate applied in gal/ac LSB format,0.01,0,gal/ac
61184,John Deere,7906,225,8,4,8,61184.225.4.7906,Boom On Y/N,Sprayer - Is the boom on. (Although nozzles can still be off) ,1,0,decimal
61184,John Deere,7906,225,8,6,8,61184.225.6.7906,Boom On Y/N,Sprayer - Is the boom on. (Although nozzles can still be off) ,1,0,decimal
65535,John Deere,222,225,8,6,16,65535.225.6.222,Product Pump PSI,Sprayer - Pump PSI (LSB),0.0291666,0,decimal
59136,John Deere,,225,8,1,8,59136.225.1.,PGN Usage Opcode,This PGN has different meaning based on this value,1,0,binary
59136,John Deere,2950956548,225,8,2.1,16,59136.225.2.1.2950956548,Boom section L3 on/off,Spayer VT message - Boom section L3 on/off,,,enum
59136,John Deere,2951022084,225,8,2.1,16,59136.225.2.1.2951022084,Boom section L2 on/off,Spayer VT message - Boom section L2 on/off,,,enum
59136,John Deere,2951218692,225,8,2.1,16,59136.225.2.1.2951218692,Boom section L1 on/off,Spayer VT message - Boom section L1 on/off,,,enum
59136,John Deere,2951284228,225,8,2.1,16,59136.225.2.1.2951284228,Boom section C on/off,Spayer VT message - Boom section C on/off,,,enum
59136,John Deere,2951349764,225,8,2.1,16,59136.225.2.1.2951349764,Boom section R1 on/off,Spayer VT message - Boom section R1 on/off,,,enum
59136,John Deere,2940734212,225,8,2.1,16,59136.225.2.1.2940734212,Boom section R2 on/off,Spayer VT message - Boom section R2 on/off,,,enum
59136,John Deere,2940799748,225,8,2.1,16,59136.225.2.1.2940799748,Boom section R3 on/off,Spayer VT message - Boom section R3 on/off,,,enum
59136,John Deere,2950497541,225,8,2.1,16,59136.225.2.1.2950497541,Boom section L1 enable/disable,Spayer VT message - Boom section L1 enable/disable (Can be enabled but still off),,,enum
59136,John Deere,2950104325,225,8,2.1,16,59136.225.2.1.2950104325,Boom section L2 enable/disable,Spayer VT message - Boom section L2 enable/disable (Can be enabled but still off),,,enum
59136,John Deere,2949514501,225,8,2.1,16,59136.225.2.1.2949514501,Boom section L3 enable/disable,Spayer VT message - Boom section L3 enable/disable (Can be enabled but still off),,,enum
59136,John Deere,2950890757,225,8,2.1,16,59136.225.2.1.2950890757,Boom section C enable/disable,Spayer VT message - Boom section C enable/disable (Can be enabled but still off),,,enum
59136,John Deere,2951283973,225,8,2.1,16,59136.225.2.1.2951283973,Boom section R1 enable/disable,Spayer VT message - Boom section R1 enable/disable (Can be enabled but still off),,,enum
59136,John Deere,2951677189,225,8,2.1,16,59136.225.2.1.2951677189,Boom section R2 enable/disable,Spayer VT message - Boom section R2 enable/disable (Can be enabled but still off),,,enum
59136,John Deere,2952070405,225,8,2.1,16,59136.225.2.1.2952070405,Boom section R3 enable/disable,Spayer VT message - Boom section R3 enable/disable (Can be enabled but still off),,,enum
59136,John Deere,2828081407,225,8,2.1,32,59136.225.2.1.2828081407,Boom height L1,Spayer VT message - Boom height from sensor L1,,,
59136,John Deere,2831489023,225,8,2.1,32,59136.225.2.1.2831489023,Boom height L2,Spayer VT message - Boom height from sensor L2,,,
59136,John Deere,2832931071,225,8,2.1,32,59136.225.2.1.2832931071,Boom height C,Spayer VT message - Boom height from sensor C,,,
59136,John Deere,2828998911,225,8,2.1,32,59136.225.2.1.2828998911,Boom height R1,Spayer VT message - Boom height from sensor R1,,,
59136,John Deere,2829064447,225,8,2.1,32,59136.225.2.1.2829064447,Boom height R2,Spayer VT message - Boom height from sensor R2,,,
59136,John Deere,2833123071,225,8,2.1,32,59136.225.2.1.2833123071,Pump PSI,Spayer VT message - Pump PSI,,,psi
59136,John Deere,2820212223,225,8,2.1,32,59136.225.2.1.2820212223,Rate applied,Spayer VT message - Rate applied in gal/ac,,,gal/ac
59136,John Deere,2834499327,225,8,2.1,32,59136.225.2.1.2834499327,Engine RPM,Spayer VT message - Engine RPM,,,rpm
65322,Case IH,,192,8,2,8,65322.192.2.,Grain Flow,Grain Flow,0.1,0,kg/s
65393,Case IH,,196,8,3,16,65393.196.3.,Grain Moisture,Grain Moisture,0.005,0,%
65333,Gleaner / AGCO,,0,8,4,8,65333.0.4.,Grain Moisture,Grain Moisture,0.1,0,%
